url,name,ingredient
https://www.williams-sonoma.com/recipe/steak-and-bell-pepper-kabobs.html,"


Steak and Bell Pepper Kabobs

","1 orange bell pepper, seeded and cut into    1-inch pieces"
https://www.williams-sonoma.com/recipe/steak-and-bell-pepper-kabobs.html,"


Steak and Bell Pepper Kabobs

",1 cup molasses and rum grilling sauce
https://www.williams-sonoma.com/recipe/steak-and-mushroom-stroganoff.html,"


Steak and Mushroom Stroganoff





(4)

",1 1/2 lbs. beef sirloin steak
https://www.williams-sonoma.com/recipe/steak-and-mushroom-stroganoff.html,"


Steak and Mushroom Stroganoff





(4)

",Kosher salt and freshly ground pepper
https://www.williams-sonoma.com/recipe/steak-and-mushroom-stroganoff.html,"


Steak and Mushroom Stroganoff





(4)

",3/4 lb. wide egg noodles
https://www.williams-sonoma.com/recipe/steak-and-mushroom-stroganoff.html,"


Steak and Mushroom Stroganoff





(4)

","2 Tbs. canola oil, plus more as needed"
https://www.williams-sonoma.com/recipe/steak-and-mushroom-stroganoff.html,"


Steak and Mushroom Stroganoff





(4)

","1 lb. button or cremini mushrooms, sliced"
https://www.williams-sonoma.com/recipe/steak-and-mushroom-stroganoff.html,"


Steak and Mushroom Stroganoff





(4)

",3 Tbs. unsalted butter
https://www.williams-sonoma.com/recipe/steak-and-mushroom-stroganoff.html,"


Steak and Mushroom Stroganoff





(4)

",1/3 cup minced shallots
https://www.williams-sonoma.com/recipe/steak-and-mushroom-stroganoff.html,"


Steak and Mushroom Stroganoff





(4)

","1 1/2 cups sour cream, at room temperature"
https://www.williams-sonoma.com/recipe/steak-and-mushroom-stroganoff.html,"


Steak and Mushroom Stroganoff





(4)

","1 Tbs. minced fresh dill, plus more for garnish"
https://www.williams-sonoma.com/recipe/steak-and-tomato-sandwiches.html,"


Steak and Tomato Sandwiches

",1/2 cup mayonnaise
https://www.williams-sonoma.com/recipe/steak-and-tomato-sandwiches.html,"


Steak and Tomato Sandwiches

",2 Tbs. prepared horseradish
https://www.williams-sonoma.com/recipe/steak-and-tomato-sandwiches.html,"


Steak and Tomato Sandwiches

",1/2 grilled flank steak
https://www.williams-sonoma.com/recipe/steak-and-tomato-sandwiches.html,"


Steak and Tomato Sandwiches

",8 slices country-style bread
https://www.williams-sonoma.com/recipe/steak-and-tomato-sandwiches.html,"


Steak and Tomato Sandwiches

","2 tomatoes, thickly sliced"
https://www.williams-sonoma.com/recipe/steak-and-tomato-sandwiches.html,"


Steak and Tomato Sandwiches

",4 large red-leaf lettuce leaves
https://www.williams-sonoma.com/recipe/steak-and-tomato-sandwiches.html,"


Steak and Tomato Sandwiches

",Grilled Flank Steak >
https://www.williams-sonoma.com/recipe/steak-frites.html,"


Steak Frites

","2 medium russet potatoes, scrubbed and cut into batons 3/8 by 3/8 inch (1 by 1 cm)"
https://www.williams-sonoma.com/recipe/steak-frites.html,"


Steak Frites

",1 Tbs. canola oil
https://www.williams-sonoma.com/recipe/steak-frites.html,"


Steak Frites

",Kosher salt and freshly ground pepper
https://www.williams-sonoma.com/recipe/steak-frites.html,"


Steak Frites

","3 Tbs. unsalted butter, at room temperature"
https://www.williams-sonoma.com/recipe/steak-frites.html,"


Steak Frites

","1 Tbs. minced fresh chives, minced"
https://www.williams-sonoma.com/recipe/steak-frites.html,"


Steak Frites

",1 Tbs. minced fresh flat-leaf parsley
https://www.williams-sonoma.com/recipe/steak-frites.html,"


Steak Frites

",1 Tbs. minced fresh rosemary
https://www.williams-sonoma.com/recipe/steak-frites.html,"


Steak Frites

",Kosher salt and freshly ground pepper
https://www.williams-sonoma.com/recipe/steak-frites.html,"


Steak Frites

","2 New York strip steaks, each about 1 inch (2.5 cm) thick"
https://www.williams-sonoma.com/recipe/steak-hash-and-eggs.html,"


Steak Hash and Eggs

",3 Tbs. unsalted butter
https://www.williams-sonoma.com/recipe/steak-hash-and-eggs.html,"


Steak Hash and Eggs

","1 large russet potato, peeled and cut into 1/2-inch chunks"
https://www.williams-sonoma.com/recipe/steak-hash-and-eggs.html,"


Steak Hash and Eggs

",1/4 cup water
https://www.williams-sonoma.com/recipe/steak-hash-and-eggs.html,"


Steak Hash and Eggs

","1 yellow onion, chopped"
https://www.williams-sonoma.com/recipe/steak-hash-and-eggs.html,"


Steak Hash and Eggs

","1 small red bell pepper, seeded and chopped"
https://www.williams-sonoma.com/recipe/steak-hash-and-eggs.html,"


Steak Hash and Eggs

","1 jalapeño chili, seeded and finely chopped"
https://www.williams-sonoma.com/recipe/steak-hash-and-eggs.html,"


Steak Hash and Eggs

","1 garlic clove, minced"
https://www.williams-sonoma.com/recipe/steak-hash-and-eggs.html,"


Steak Hash and Eggs

","2 cups cooked, diced beef roast"
https://www.williams-sonoma.com/recipe/steak-hash-and-eggs.html,"


Steak Hash and Eggs

","Salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/steak-hash-and-eggs.html,"


Steak Hash and Eggs

",2 Tbs. olive oil
https://www.williams-sonoma.com/recipe/steak-hash-and-eggs.html,"


Steak Hash and Eggs

",4 eggs
https://www.williams-sonoma.com/recipe/steak-piperade.html,"


Steak Piperade

",1 1/2 lb. (750 g) skirt or flank steak
https://www.williams-sonoma.com/recipe/steak-piperade.html,"


Steak Piperade

",Kosher salt and freshly ground pepper
https://www.williams-sonoma.com/recipe/steak-piperade.html,"


Steak Piperade

",2 Tbs. unsalted butter
https://www.williams-sonoma.com/recipe/steak-piperade.html,"


Steak Piperade

",2 Tbs. olive oil
https://www.williams-sonoma.com/recipe/steak-piperade.html,"


Steak Piperade

","1 red onion, chopped"
https://www.williams-sonoma.com/recipe/steak-piperade.html,"


Steak Piperade

","3 red or yellow bell peppers, seeded and thinly sliced crosswise"
https://www.williams-sonoma.com/recipe/steak-piperade.html,"


Steak Piperade

","3 garlic cloves, minced"
https://www.williams-sonoma.com/recipe/steak-piperade.html,"


Steak Piperade

",1 Tbs. chopped fresh thyme
https://www.williams-sonoma.com/recipe/steak-piperade.html,"


Steak Piperade

",1/2 cup (4 fl. oz./125 ml) dry white wine
https://www.williams-sonoma.com/recipe/steak-piperade.html,"


Steak Piperade

",1 can (14 1/2 oz./455 g) diced tomatoes
https://www.williams-sonoma.com/recipe/steak-tacos-with-guacamole.html,"


Steak Tacos with Guacamole

",12 corn tortillas
https://www.williams-sonoma.com/recipe/steak-tacos-with-guacamole.html,"


Steak Tacos with Guacamole

",1/2 grilled flank steak
https://www.williams-sonoma.com/recipe/steak-tacos-with-guacamole.html,"


Steak Tacos with Guacamole

","2 avocados, halved, pitted and peeled"
https://www.williams-sonoma.com/recipe/steak-tacos-with-guacamole.html,"


Steak Tacos with Guacamole

",1 cup fresh tomato salsa
https://www.williams-sonoma.com/recipe/steak-tacos-with-guacamole.html,"


Steak Tacos with Guacamole

",Juice of 1 lime
https://www.williams-sonoma.com/recipe/steak-tacos-with-guacamole.html,"


Steak Tacos with Guacamole

","Salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/steak-tacos-with-guacamole.html,"


Steak Tacos with Guacamole

","1/2 small romaine lettuce head, thinly shredded (about 2 cups)"
https://www.williams-sonoma.com/recipe/steak-tacos-with-guacamole.html,"


Steak Tacos with Guacamole

",Grilled Flank Steak >
https://www.williams-sonoma.com/recipe/steak-porcini-butter.html,"


Steak with Porcini Butter (Wild Porcini Sea Salt)

","6 Tbs. (3/4 stick) unsalted butter, at room temperature"
https://www.williams-sonoma.com/recipe/steak-porcini-butter.html,"


Steak with Porcini Butter (Wild Porcini Sea Salt)

","3/4 tsp. wild porcini sea salt, plus more, to taste"
https://www.williams-sonoma.com/recipe/steak-porcini-butter.html,"


Steak with Porcini Butter (Wild Porcini Sea Salt)

","6 filets mignons, each about 6 oz. and 2 inches thick"
https://www.williams-sonoma.com/recipe/steak-porcini-butter.html,"


Steak with Porcini Butter (Wild Porcini Sea Salt)

","Freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/steak-porcini-butter.html,"


Steak with Porcini Butter (Wild Porcini Sea Salt)

",Canola oil as needed
https://www.williams-sonoma.com/recipe/steak-porcini-butter.html,"


Steak with Porcini Butter (Wild Porcini Sea Salt)

",Snipped fresh chives for garnish
https://www.williams-sonoma.com/recipe/steak-with-red-wine-and-mushroom-pan-sauce.html,"


Steak with Red Wine and Mushroom Pan Sauce

","2 Tbs. unsalted butter, at room temperature"
https://www.williams-sonoma.com/recipe/steak-with-red-wine-and-mushroom-pan-sauce.html,"


Steak with Red Wine and Mushroom Pan Sauce

",1/2 tsp. minced fresh rosemary
https://www.williams-sonoma.com/recipe/steak-with-red-wine-and-mushroom-pan-sauce.html,"


Steak with Red Wine and Mushroom Pan Sauce

",1/2 tsp. minced fresh flat-leaf parsley
https://www.williams-sonoma.com/recipe/steak-with-red-wine-and-mushroom-pan-sauce.html,"


Steak with Red Wine and Mushroom Pan Sauce

","1 garlic clove, minced"
https://www.williams-sonoma.com/recipe/steak-with-red-wine-and-mushroom-pan-sauce.html,"


Steak with Red Wine and Mushroom Pan Sauce

",Kosher salt and freshly ground pepper
https://www.williams-sonoma.com/recipe/steak-with-red-wine-and-mushroom-pan-sauce.html,"


Steak with Red Wine and Mushroom Pan Sauce

","
2 Tbs. olive oil"
https://www.williams-sonoma.com/recipe/steak-with-red-wine-and-mushroom-pan-sauce.html,"


Steak with Red Wine and Mushroom Pan Sauce

","1/2 lb. assorted mushrooms, such as cremini, king oyster or maitake, thinly sliced"
https://www.williams-sonoma.com/recipe/steak-with-red-wine-and-mushroom-pan-sauce.html,"


Steak with Red Wine and Mushroom Pan Sauce

","4 beef tenderloin steaks, each 6 to 8 oz. (180 to 250 g)"
https://www.williams-sonoma.com/recipe/steak-with-red-wine-and-mushroom-pan-sauce.html,"


Steak with Red Wine and Mushroom Pan Sauce

",Kosher salt and freshly ground pepper
https://www.williams-sonoma.com/recipe/steak-with-red-wine-and-mushroom-pan-sauce.html,"


Steak with Red Wine and Mushroom Pan Sauce

",4 Tbs. (1/2 stick) (2 oz./60 g) unsalted butter
https://www.williams-sonoma.com/recipe/steak-with-red-wine-and-mushroom-pan-sauce.html,"


Steak with Red Wine and Mushroom Pan Sauce

","2 shallots, minced"
https://www.williams-sonoma.com/recipe/steak-with-red-wine-and-mushroom-pan-sauce.html,"


Steak with Red Wine and Mushroom Pan Sauce

",1 cup (8 fl. oz./250 ml) chicken broth
https://www.williams-sonoma.com/recipe/steak-with-red-wine-and-mushroom-pan-sauce.html,"


Steak with Red Wine and Mushroom Pan Sauce

",1/4 cup (2 fl. oz./60 ml) red wine
https://www.williams-sonoma.com/recipe/steak-with-red-wine-and-mushroom-pan-sauce.html,"


Steak with Red Wine and Mushroom Pan Sauce

",1/4 cup (2 oz./60 g) crème fraîche or heavy cream
https://www.williams-sonoma.com/recipe/steak-with-shallot-red-wine-sauce-bifteck-marchand-de-vin.html,"


Steak with Shallot-Red Wine Sauce (Bifteck Marchand de Vin)





(1)

","2 rib steaks, each 1/2 to 3/4 inch thick"
https://www.williams-sonoma.com/recipe/steak-with-shallot-red-wine-sauce-bifteck-marchand-de-vin.html,"


Steak with Shallot-Red Wine Sauce (Bifteck Marchand de Vin)





(1)

",1/2 tsp. salt
https://www.williams-sonoma.com/recipe/steak-with-shallot-red-wine-sauce-bifteck-marchand-de-vin.html,"


Steak with Shallot-Red Wine Sauce (Bifteck Marchand de Vin)





(1)

",1 tsp. freshly ground pepper
https://www.williams-sonoma.com/recipe/steak-with-shallot-red-wine-sauce-bifteck-marchand-de-vin.html,"


Steak with Shallot-Red Wine Sauce (Bifteck Marchand de Vin)





(1)

",2 tsp. minced fresh thyme
https://www.williams-sonoma.com/recipe/steak-with-shallot-red-wine-sauce-bifteck-marchand-de-vin.html,"


Steak with Shallot-Red Wine Sauce (Bifteck Marchand de Vin)





(1)

",2 Tbs. unsalted butter
https://www.williams-sonoma.com/recipe/steak-with-shallot-red-wine-sauce-bifteck-marchand-de-vin.html,"


Steak with Shallot-Red Wine Sauce (Bifteck Marchand de Vin)





(1)

",1/4 cup minced shallots
https://www.williams-sonoma.com/recipe/steak-with-shallot-red-wine-sauce-bifteck-marchand-de-vin.html,"


Steak with Shallot-Red Wine Sauce (Bifteck Marchand de Vin)





(1)

",1/3 to 1/2 cup dry red wine
https://www.williams-sonoma.com/recipe/steak-with-shallot-red-wine-sauce-bifteck-marchand-de-vin.html,"


Steak with Shallot-Red Wine Sauce (Bifteck Marchand de Vin)





(1)

",Fresh flat-leaf parsley for garnish
https://www.williams-sonoma.com/recipe/steak-arugula-and-pecorino-salad.html,"


Steak, Arugula and Pecorino Salad

",1 1/2 Tbs. red wine vinegar
https://www.williams-sonoma.com/recipe/steak-arugula-and-pecorino-salad.html,"


Steak, Arugula and Pecorino Salad

","1 shallot, minced"
https://www.williams-sonoma.com/recipe/steak-arugula-and-pecorino-salad.html,"


Steak, Arugula and Pecorino Salad

",1/2 tsp. salt
https://www.williams-sonoma.com/recipe/steak-arugula-and-pecorino-salad.html,"


Steak, Arugula and Pecorino Salad

",1/4 tsp. freshly ground pepper
https://www.williams-sonoma.com/recipe/steak-arugula-and-pecorino-salad.html,"


Steak, Arugula and Pecorino Salad

",1/3 cup olive oil
https://www.williams-sonoma.com/recipe/steak-arugula-and-pecorino-salad.html,"


Steak, Arugula and Pecorino Salad

",1/2 grilled flank steak
https://www.williams-sonoma.com/recipe/steak-arugula-and-pecorino-salad.html,"


Steak, Arugula and Pecorino Salad

","10 oz. arugula, stems removed"
https://www.williams-sonoma.com/recipe/steak-arugula-and-pecorino-salad.html,"


Steak, Arugula and Pecorino Salad

","1 lb. cherry or grape tomatoes, halved"
https://www.williams-sonoma.com/recipe/steak-arugula-and-pecorino-salad.html,"


Steak, Arugula and Pecorino Salad

",1/4 lb. pecorino romano or Parmigiano-Reggiano cheese
https://www.williams-sonoma.com/recipe/steak-arugula-and-pecorino-salad.html,"


Steak, Arugula and Pecorino Salad

",Grilled Flank Steak >
https://www.williams-sonoma.com/recipe/steakhouse-filets-mignons.html,"


Steakhouse Filets Mignons





(1)

","4 filets mignons, each about 8 oz. and 1 1/2 inches thick "
https://www.williams-sonoma.com/recipe/steakhouse-filets-mignons.html,"


Steakhouse Filets Mignons





(1)

",4 Tbs. steakhouse rub 
https://www.williams-sonoma.com/recipe/steakhouse-filets-mignons.html,"


Steakhouse Filets Mignons





(1)

",1 Tbs. extra-virgin olive oil 
https://www.williams-sonoma.com/recipe/steakhouse-filets-mignons.html,"


Steakhouse Filets Mignons





(1)

",BLT Steak Gruyère Popovers >
https://www.williams-sonoma.com/recipe/steaks-with-herb-butter.html,"


Steaks with Herb Butter





(2)

","3 Tbs. unsalted butter, at room temperature"
https://www.williams-sonoma.com/recipe/steaks-with-herb-butter.html,"


Steaks with Herb Butter





(2)

",2 Tbs. snipped fresh chives
https://www.williams-sonoma.com/recipe/steaks-with-herb-butter.html,"


Steaks with Herb Butter





(2)

",1 Tbs. minced fresh rosemary
https://www.williams-sonoma.com/recipe/steaks-with-herb-butter.html,"


Steaks with Herb Butter





(2)

","Salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/steaks-with-herb-butter.html,"


Steaks with Herb Butter





(2)

","4 rib-eye steaks, each about 1 inch thick"
https://www.williams-sonoma.com/recipe/stir-fried-beef-and-bok-choy-with-ginger.html,"


Stir-Fried Beef and Bok Choy with Ginger





(2)

",2 Tbs. dry sherry
https://www.williams-sonoma.com/recipe/stir-fried-beef-and-bok-choy-with-ginger.html,"


Stir-Fried Beef and Bok Choy with Ginger





(2)

",1 Tbs. soy sauce
https://www.williams-sonoma.com/recipe/stir-fried-beef-and-bok-choy-with-ginger.html,"


Stir-Fried Beef and Bok Choy with Ginger





(2)

",1/2 tsp. Asian chile paste
https://www.williams-sonoma.com/recipe/stir-fried-beef-and-bok-choy-with-ginger.html,"


Stir-Fried Beef and Bok Choy with Ginger





(2)

",1 lb. (500 g) baby bok choy
https://www.williams-sonoma.com/recipe/stir-fried-beef-and-bok-choy-with-ginger.html,"


Stir-Fried Beef and Bok Choy with Ginger





(2)

",2 tsp. peanut oil
https://www.williams-sonoma.com/recipe/stir-fried-beef-and-bok-choy-with-ginger.html,"


Stir-Fried Beef and Bok Choy with Ginger





(2)

","2 garlic cloves, minced"
https://www.williams-sonoma.com/recipe/stir-fried-beef-and-bok-choy-with-ginger.html,"


Stir-Fried Beef and Bok Choy with Ginger





(2)

",1 Tbs. grated peeled fresh ginger
https://www.williams-sonoma.com/recipe/stir-fried-beef-and-bok-choy-with-ginger.html,"


Stir-Fried Beef and Bok Choy with Ginger





(2)

","1 lb. (500 g) flank steak, thinly sliced across the grain"
https://www.williams-sonoma.com/recipe/stir-fried-beef-with-bell-peppers-and-basil.html,"


Stir-Fried Beef with Bell Peppers and Basil





(1)

",7 Tbs. soy sauce
https://www.williams-sonoma.com/recipe/stir-fried-beef-with-bell-peppers-and-basil.html,"


Stir-Fried Beef with Bell Peppers and Basil





(1)

",2 Tbs. Asian fish sauce
https://www.williams-sonoma.com/recipe/stir-fried-beef-with-bell-peppers-and-basil.html,"


Stir-Fried Beef with Bell Peppers and Basil





(1)

",2 tsp. oyster sauce
https://www.williams-sonoma.com/recipe/stir-fried-beef-with-bell-peppers-and-basil.html,"


Stir-Fried Beef with Bell Peppers and Basil





(1)

",2 tsp. sugar
https://www.williams-sonoma.com/recipe/stir-fried-beef-with-bell-peppers-and-basil.html,"


Stir-Fried Beef with Bell Peppers and Basil





(1)

",2 Tbs. vegetable oil
https://www.williams-sonoma.com/recipe/stir-fried-beef-with-bell-peppers-and-basil.html,"


Stir-Fried Beef with Bell Peppers and Basil





(1)

","1 lb. (500 g) flank steak, thinly sliced across the grain"
https://www.williams-sonoma.com/recipe/stir-fried-beef-with-bell-peppers-and-basil.html,"


Stir-Fried Beef with Bell Peppers and Basil





(1)

","1 red bell pepper, seeded and thinly sliced"
https://www.williams-sonoma.com/recipe/stir-fried-beef-with-bell-peppers-and-basil.html,"


Stir-Fried Beef with Bell Peppers and Basil





(1)

","1 yellow onion, thinly sliced"
https://www.williams-sonoma.com/recipe/stir-fried-beef-with-bell-peppers-and-basil.html,"


Stir-Fried Beef with Bell Peppers and Basil





(1)

","4 garlic cloves, minced"
https://www.williams-sonoma.com/recipe/stir-fried-beef-with-bell-peppers-and-basil.html,"


Stir-Fried Beef with Bell Peppers and Basil





(1)

",1 Tbs. peeled and grated fresh ginger
https://www.williams-sonoma.com/recipe/stir-fried-beef-with-bell-peppers-and-basil.html,"


Stir-Fried Beef with Bell Peppers and Basil





(1)

",Juice of 1/2 lime
https://www.williams-sonoma.com/recipe/stir-fried-beef-with-bell-peppers-and-basil.html,"


Stir-Fried Beef with Bell Peppers and Basil





(1)

",Fresh basil leaves for garnish
https://www.williams-sonoma.com/recipe/stir-fried-soba-noodles-with-beef-and-cabbage.html,"


Stir-Fried Soba Noodles with Beef and Cabbage





(1)

","1 lb. boneless beef sirloin or tenderloin, partially frozen"
https://www.williams-sonoma.com/recipe/stir-fried-soba-noodles-with-beef-and-cabbage.html,"


Stir-Fried Soba Noodles with Beef and Cabbage





(1)

",1/4 cup toasted sesame oil
https://www.williams-sonoma.com/recipe/stir-fried-soba-noodles-with-beef-and-cabbage.html,"


Stir-Fried Soba Noodles with Beef and Cabbage





(1)

",1/4 cup soy sauce
https://www.williams-sonoma.com/recipe/stir-fried-soba-noodles-with-beef-and-cabbage.html,"


Stir-Fried Soba Noodles with Beef and Cabbage





(1)

",1/4 cup plus 1 Tbs. peanut oil
https://www.williams-sonoma.com/recipe/stir-fried-soba-noodles-with-beef-and-cabbage.html,"


Stir-Fried Soba Noodles with Beef and Cabbage





(1)

",2 Tbs. peeled and grated fresh ginger
https://www.williams-sonoma.com/recipe/stir-fried-soba-noodles-with-beef-and-cabbage.html,"


Stir-Fried Soba Noodles with Beef and Cabbage





(1)

",2 Tbs. salt
https://www.williams-sonoma.com/recipe/stir-fried-soba-noodles-with-beef-and-cabbage.html,"


Stir-Fried Soba Noodles with Beef and Cabbage





(1)

",3/4 lb. dried soba noodles
https://www.williams-sonoma.com/recipe/stir-fried-soba-noodles-with-beef-and-cabbage.html,"


Stir-Fried Soba Noodles with Beef and Cabbage





(1)

","2 large garlic cloves, minced"
https://www.williams-sonoma.com/recipe/stir-fried-soba-noodles-with-beef-and-cabbage.html,"


Stir-Fried Soba Noodles with Beef and Cabbage





(1)

","4 green onions, including 3 inches of the green tops, thinly sliced on the diagonal"
https://www.williams-sonoma.com/recipe/stir-fried-soba-noodles-with-beef-and-cabbage.html,"


Stir-Fried Soba Noodles with Beef and Cabbage





(1)

","1 head napa cabbage, about 2 lb., cored and shredded"
https://www.williams-sonoma.com/recipe/stir-fried-soba-noodles-with-beef-and-cabbage.html,"


Stir-Fried Soba Noodles with Beef and Cabbage





(1)

",2 cups chicken or beef broth
https://www.williams-sonoma.com/recipe/stir-fried-soba-noodles-with-beef-and-cabbage.html,"


Stir-Fried Soba Noodles with Beef and Cabbage





(1)

",1 Tbs. cornstarch
https://www.williams-sonoma.com/recipe/stir-fried-soba-noodles-with-beef-and-cabbage.html,"


Stir-Fried Soba Noodles with Beef and Cabbage





(1)

","1/2 lb. snow peas, trimmed and halved crosswise"
https://www.williams-sonoma.com/recipe/stir-fried-soba-noodles-with-beef-and-cabbage.html,"


Stir-Fried Soba Noodles with Beef and Cabbage





(1)

","1/4 cup sesame seeds, lightly toasted"
https://www.williams-sonoma.com/recipe/stir-fried-tri-tip-with-radicchio.html,"


Stir-Fried Tri-tip with Radicchio

","1 tri-tip roast or top sirloin steak, about 1 lb.  "
https://www.williams-sonoma.com/recipe/stir-fried-tri-tip-with-radicchio.html,"


Stir-Fried Tri-tip with Radicchio

","1 large head radicchio, 8 to 9 oz.  "
https://www.williams-sonoma.com/recipe/stir-fried-tri-tip-with-radicchio.html,"


Stir-Fried Tri-tip with Radicchio

","Kosher salt and freshly ground pepper, to taste "
https://www.williams-sonoma.com/recipe/stir-fried-tri-tip-with-radicchio.html,"


Stir-Fried Tri-tip with Radicchio

",2 Tbs. olive oil 
https://www.williams-sonoma.com/recipe/stir-fried-tri-tip-with-radicchio.html,"


Stir-Fried Tri-tip with Radicchio

",2 Tbs. unsalted butter 
https://www.williams-sonoma.com/recipe/stir-fried-tri-tip-with-radicchio.html,"


Stir-Fried Tri-tip with Radicchio

","1 large shallot, finely chopped "
https://www.williams-sonoma.com/recipe/stir-fried-tri-tip-with-radicchio.html,"


Stir-Fried Tri-tip with Radicchio

","1 small bunch watercress or upland cress, tough stems removed "
https://www.williams-sonoma.com/recipe/stir-fried-tri-tip-with-radicchio.html,"


Stir-Fried Tri-tip with Radicchio

",1 tsp. white or red wine vinegar  
https://www.williams-sonoma.com/recipe/stout-braised-short-ribs.html,"


Stout-Braised Short Ribs





(7)

",4 lb. beef short ribs
https://www.williams-sonoma.com/recipe/stout-braised-short-ribs.html,"


Stout-Braised Short Ribs





(7)

","Salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/stout-braised-short-ribs.html,"


Stout-Braised Short Ribs





(7)

",3 Tbs. canola oil
https://www.williams-sonoma.com/recipe/stout-braised-short-ribs.html,"


Stout-Braised Short Ribs





(7)

","2 yellow onions, diced"
https://www.williams-sonoma.com/recipe/stout-braised-short-ribs.html,"


Stout-Braised Short Ribs





(7)

","3 carrots, peeled and diced"
https://www.williams-sonoma.com/recipe/stout-braised-short-ribs.html,"


Stout-Braised Short Ribs





(7)

","2 celery stalks, diced"
https://www.williams-sonoma.com/recipe/stout-braised-short-ribs.html,"


Stout-Braised Short Ribs





(7)

","6 garlic cloves, sliced"
https://www.williams-sonoma.com/recipe/stout-braised-short-ribs.html,"


Stout-Braised Short Ribs





(7)

",2 cups stout
https://www.williams-sonoma.com/recipe/stout-braised-short-ribs.html,"


Stout-Braised Short Ribs





(7)

",8 fresh flat-leaf parsley sprigs (optional)
https://www.williams-sonoma.com/recipe/stout-braised-short-ribs.html,"


Stout-Braised Short Ribs





(7)

",Colcannon >
https://www.williams-sonoma.com/recipe/loin-roast-yorkshire-pudding.html,"


Strip Loin Roast with Yorkshire Pudding





(3)

",2 cups milk
https://www.williams-sonoma.com/recipe/loin-roast-yorkshire-pudding.html,"


Strip Loin Roast with Yorkshire Pudding





(3)

",6 whole eggs
https://www.williams-sonoma.com/recipe/loin-roast-yorkshire-pudding.html,"


Strip Loin Roast with Yorkshire Pudding





(3)

",2 egg whites
https://www.williams-sonoma.com/recipe/loin-roast-yorkshire-pudding.html,"


Strip Loin Roast with Yorkshire Pudding





(3)

",2 cups all-purpose flour
https://www.williams-sonoma.com/recipe/loin-roast-yorkshire-pudding.html,"


Strip Loin Roast with Yorkshire Pudding





(3)

",2 tsp. kosher salt
https://www.williams-sonoma.com/recipe/loin-roast-yorkshire-pudding.html,"


Strip Loin Roast with Yorkshire Pudding





(3)

", 
https://www.williams-sonoma.com/recipe/loin-roast-yorkshire-pudding.html,"


Strip Loin Roast with Yorkshire Pudding





(3)

","1 boneless New York strip loin, about 4 1/2 lb., tied"
https://www.williams-sonoma.com/recipe/loin-roast-yorkshire-pudding.html,"


Strip Loin Roast with Yorkshire Pudding





(3)

","Kosher salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/loin-roast-yorkshire-pudding.html,"


Strip Loin Roast with Yorkshire Pudding





(3)

","6 to 8 fresh rosemary sprigs, each 3 to 4 inches long"
https://www.williams-sonoma.com/recipe/loin-roast-yorkshire-pudding.html,"


Strip Loin Roast with Yorkshire Pudding





(3)

",1/4 to 1/2 cup vegetable oil
https://www.williams-sonoma.com/recipe/stuffed-barbecue-burgers-with-beer-cheddar-fondue.html,"


Stuffed Barbecue Burgers with Beer-Cheddar Fondue

",2 lb. ultimate burger blend or ground beef
https://www.williams-sonoma.com/recipe/stuffed-barbecue-burgers-with-beer-cheddar-fondue.html,"


Stuffed Barbecue Burgers with Beer-Cheddar Fondue

",2 oz. caramelized onions
https://www.williams-sonoma.com/recipe/stuffed-barbecue-burgers-with-beer-cheddar-fondue.html,"


Stuffed Barbecue Burgers with Beer-Cheddar Fondue

","4 thick bacon slices, cooked until crispy and crumbled"
https://www.williams-sonoma.com/recipe/stuffed-barbecue-burgers-with-beer-cheddar-fondue.html,"


Stuffed Barbecue Burgers with Beer-Cheddar Fondue

","Kosher salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/stuffed-barbecue-burgers-with-beer-cheddar-fondue.html,"


Stuffed Barbecue Burgers with Beer-Cheddar Fondue

","4 hamburger buns, split"
https://www.williams-sonoma.com/recipe/stuffed-barbecue-burgers-with-beer-cheddar-fondue.html,"


Stuffed Barbecue Burgers with Beer-Cheddar Fondue

","1 Tbs. unsalted butter, melted"
https://www.williams-sonoma.com/recipe/stuffed-barbecue-burgers-with-beer-cheddar-fondue.html,"


Stuffed Barbecue Burgers with Beer-Cheddar Fondue

","1/2 cup chipotle barbecue sauce or your other favorite sauce
"
https://www.williams-sonoma.com/recipe/stuffed-barbecue-burgers-with-beer-cheddar-fondue.html,"


Stuffed Barbecue Burgers with Beer-Cheddar Fondue

",1 Tbs. unsalted butter
https://www.williams-sonoma.com/recipe/stuffed-barbecue-burgers-with-beer-cheddar-fondue.html,"


Stuffed Barbecue Burgers with Beer-Cheddar Fondue

",1 Tbs. all-purpose flour
https://www.williams-sonoma.com/recipe/stuffed-barbecue-burgers-with-beer-cheddar-fondue.html,"


Stuffed Barbecue Burgers with Beer-Cheddar Fondue

",1/4 cup milk
https://www.williams-sonoma.com/recipe/stuffed-barbecue-burgers-with-beer-cheddar-fondue.html,"


Stuffed Barbecue Burgers with Beer-Cheddar Fondue

",1/2 cup dark ale
